1.104,3.786,0.762,10.384,12.284,3.414
1.453,3.733,0.225,10.024,10.806,4.461
0.486,3.772,1.145,12.215,12.192,3.159
3.960,2.579,0.842,12.016,14.916,4.194
0.730,4.637,0.101,14.170,11.310,3.487
1.222,3.209,0.353,12.000,13.926,3.497
2.303,0.251,0.648,13.059,14.977,4.075
1.095,1.216,0.436,11.572,10.925,4.458
2.994,3.877,0.080,14.578,11.719,4.587
4.412,2.182,0.694,11.998,11.711,3.982
1.101,0.564,1.280,13.860,10.946,4.651
3.684,3.381,1.297,11.769,14.608,4.168
0.660,3.278,0.575,13.732,12.649,4.040
0.522,0.538,0.824,11.656,14.041,4.326
3.454,3.927,1.363,11.270,11.335,4.119
1.691,1.952,1.167,10.368,10.189,3.963
0.065,1.558,0.151,10.987,12.481,4.548
3.169,0.478,1.052,12.247,11.714,4.243
2.487,2.778,0.443,12.137,12.736,4.437
4.960,2.033,0.450,10.154,12.243,4.396
0.174,0.299,0.089,10.922,11.845,4.183
4.130,1.321,1.318,11.574,12.344,4.699
3.694,4.685,0.716,11.836,11.156,4.528
2.486,4.189,0.635,10.982,13.589,3.835
2.665,2.128,1.265,13.546,14.281,3.515
1.350,1.511,0.491,10.345,12.598,4.000
3.919,0.669,1.476,10.745,13.215,3.908
2.069,4.451,0.343,13.201,14.754,4.669
3.053,4.795,0.937,11.519,14.552,3.144
2.964,2.572,0.739,13.410,10.475,3.742
1.426,3.422,0.591,11.906,13.514,4.152
1.253,0.936,0.035,14.845,10.950,3.973
1.366,4.300,1.103,14.336,12.860,3.996
0.256,0.798,0.076,11.508,12.342,3.582
2.233,1.792,1.131,13.866,13.893,3.454
2.139,2.445,0.851,10.735,10.778,3.775
0.704,3.362,0.811,11.942,13.647,4.501
2.912,3.801,0.408,13.159,11.517,4.587
2.013,4.419,0.852,14.510,11.954,4.220
4.571,1.874,1.054,11.799,11.269,3.534
3.924,3.295,0.791,13.350,11.885,4.431
1.143,2.356,0.132,12.511,14.815,4.488
4.765,0.220,0.764,14.919,13.653,4.300
2.668,1.251,0.815,12.812,14.764,3.167
3.614,0.406,0.634,14.762,12.443,3.441
4.465,0.230,1.218,13.909,10.167,3.902
4.957,3.713,1.296,14.198,13.043,4.240
0.760,4.142,0.955,11.682,13.683,3.521
1.588,2.941,0.196,11.188,11.474,4.444
3.586,4.552,1.124,14.485,11.155,3.340
1.886,0.365,0.078,10.172,10.900,3.270
0.620,1.242,0.028,10.832,14.288,4.651
4.602,4.588,0.602,11.218,12.785,3.605
0.122,2.798,0.717,12.041,10.359,3.724
4.562,0.242,1.037,10.620,10.959,3.433
2.222,4.918,0.079,11.229,11.593,3.639
0.519,3.638,1.423,12.434,14.432,4.525
2.092,0.643,1.198,14.618,13.121,4.395
4.908,4.992,0.937,11.045,10.795,3.977
2.980,3.021,1.236,14.804,11.650,4.227
2.898,3.939,0.698,13.545,10.110,3.786
0.971,1.705,1.527,12.458,11.152,4.184
2.852,0.035,1.445,12.403,13.109,3.995
0.527,3.138,1.180,14.202,13.521,4.035
0.097,4.605,0.829,11.873,13.469,4.102
3.819,4.102,1.172,13.571,10.700,3.516
3.566,1.002,0.983,14.214,14.875,3.327
1.799,2.608,1.157,10.775,14.747,4.182
1.151,2.530,1.031,12.857,13.351,4.108
1.930,0.191,0.460,13.148,14.890,3.505
2.545,4.678,0.041,10.680,12.202,4.248
0.025,2.685,1.219,14.249,14.646,4.116
0.106,4.753,0.459,11.175,13.265,4.252
4.256,2.527,0.091,10.922,11.563,3.901
0.581,4.447,0.095,10.899,13.807,3.923
1.469,1.810,0.011,14.790,10.229,4.019
3.109,3.107,0.772,11.952,11.444,4.670
0.022,2.629,1.022,10.118,11.036,4.596
3.122,0.922,1.267,10.071,13.982,4.031
2.179,0.983,1.562,13.201,11.724,4.268
3.902,4.749,0.422,10.790,13.318,4.382
4.661,2.267,1.557,14.783,13.231,3.480
1.077,2.599,1.361,13.096,10.285,3.953
4.059,0.554,1.538,12.636,14.166,3.909
4.717,4.047,1.527,14.292,10.542,3.590
4.212,0.986,0.878,14.359,13.663,4.582
0.444,1.305,1.507,10.866,11.956,4.062
4.558,3.696,0.619,11.287,13.832,3.516
1.183,1.511,0.465,12.621,11.487,4.389
0.270,2.335,0.855,14.564,10.825,4.548
4.144,2.904,0.478,11.029,14.066,3.208
4.524,2.978,0.290,12.469,14.911,3.301
3.623,4.190,0.818,13.541,14.186,3.513
4.051,1.830,0.001,10.732,10.063,4.210
4.702,2.501,1.464,10.385,13.792,3.262
4.112,1.284,1.236,13.670,10.910,3.167
0.922,1.143,1.314,12.982,10.613,3.797
2.365,0.023,1.498,14.180,14.015,4.159
